SMILES,Density,id
*NC(C)C(=O)NCCC(*)=O,1.275,11978
*NC(C)C(=O)NCCCCC(*)=O,1.145,11979
*NC(C)C(=O)NC(C(*)=O)C(C)C,1.265,11980
*NC(CCC(=O)NCCCCO)C(*)=O,1.21,11981
*NC(CCC(=O)NCCO)C(*)=O,1.325,11982
*NC(CCC(=O)NCCCO)C(*)=O,1.19,11983
*CCC(=O)NCC(=O)N*,1.435,11984
*CCC(=O)NCCC(=O)NCC(=O)N*,1.42,11985
*C(=O)C(NC(=O)C1CCCN1C(=O)C1CCCN1*)c1ccccc1,1.24,11986
*NC(C(*)=O)C(Cc1ccccc1)c1c[nH]cn1,1.175,11987
*NC(CC(C)C)C(*)=O,1.07,11988
*NC(CCSC)C(*)=O,0.88,11989
*NC(Cc1ccc(OC(=O)OCc2ccccc2)cc1)C(*)=O,1.205,11990
*NC(C(*)=O)C(C)C,1.135,11991
*NC1CCCC1C(*)=O,1.232,11992
*CC(C)(CCCC)C(=O)N*,1.039,11993
*CC(C)(CC)C(=O)N*,1.133,11994
*CC(C)(CCC)C(=O)N*,1.067,11995
*C(=O)NC1CCCC(*)O1,1.26,11996
*CC1CCCC(CNC(=O)CCCCC(=O)N*)C1,1.16,11997
*CC1CCCC(CNC(=O)CCCCCCCCCCC(=O)N*)C1,1.095,11998
*CC1CCCC(CNC(=O)CCCCCCC(=O)N*)C1,1.12,11999
*CCCCCCCNC(=O)CCCCCCC(=O)N*,1.112,12000
*CNC(=O)CC(=O)N*,1.555,12002
*NC(CC(=O)OCc1ccccc1)C(*)=O,1.31,12003
*NC(CC(=O)OCCc1ccccc1)C(*)=O,1.315,12004
*NC(CCC(=O)OCCCC)C(*)=O,1.13,12006
*NC(CCC(=O)OCc1ccc(Cl)cc1)C(*)=O,1.3665,12007
*NC(CCC(=O)OCc1cccc(Cl)c1)C(*)=O,1.3495,12008
*NC(CCC(=O)OCc1ccccc1Cl)C(*)=O,1.3745,12009
*NC(CCC(=O)OCCc1ccccc1)C(*)=O,1.25,12011
*NC(CCC(=O)OCCCCCCCC)C(*)=O,1.05,12013
*NC(CCC(=O)OCCCc1ccccc1)C(*)=O,1.08,12015
*NC(C)CCCCC(*)=O,1.08,12016
*CCCCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,0.975,12017
*CCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,1.032,12018
*CCCCCCNC(=O)C(CCCC)C(=O)N*,1.052,12019
*CCCCCCNC(=O)C(CCCCCCCCCC)C(=O)N*,1.0003,12020
*CCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,0.998,12021
*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCCC)C(=O)N*,0.985,12022
*CCCCCCNC(=O)C(CCCCCCC)C(=O)N*,1.021,12023
*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCC)C(=O)N*,0.99,12024
*CCCCCCNC(=O)C(CCCCCC)C(=O)N*,1.026,12025
*CCCCCCNC(=O)C(CCCCCCCCC)C(=O)N*,1.008,12026
*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCCCC)C(=O)N*,0.975,12027
*CCCCCCNC(=O)C(CCCCCCCC)C(=O)N*,1.02,12028
*CCCCCCNC(=O)C(CCCCCCCCCCCCCCC)C(=O)N*,0.995,12029
*CCCCCCNC(=O)C(CCCCC)C(=O)N*,1.039,12030
*CCCCCCNC(=O)C(CCC)C(=O)N*,1.061,12031
*CCCCCCNC(=O)C(CCCCCCCCCCCCCC)C(=O)N*,0.993,12032
*CCCCCCNC(=O)C(CCCCCCCCCCCCC)C(=O)N*,0.993,12033
*CCCCCCNC(=O)C(CCCCCCCCCCC)C(=O)N*,1.004,12034
*CCCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,0.977,12035
*CCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,0.996,12036
*CCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,0.996,12037
*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCCCC(=O)N*)cc1,1.067,12038
*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCC(=O)N*)cc1,1.075,12039
*CCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,1.005,12040
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*)cc1,1.056,12041
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCC(=O)N*)cc1,1.08,12042
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCC(=O)N*)cc1,1.092,12043
*NC(CCCCNC(=O)OCc1ccccc1)C(*)=O,1.27,12044
*C(=O)C1C(c2ccccc2)C(C(=O)N2CCN(*)CC2)C1c1ccccc1,1.2085,12045
*NNC(=O)c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C(=O)NNC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,1.51,12046
*CCCCCCCCCCCCCCCCCC(=O)N*,1.02,12047
*CCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,0.987,12048
*NC(Cc1ccccc1)C(*)=O,1.3,12049
*Nc1cccc(/C=C/C(=O)/C=C/c2cccc(NC(=O)CCCCC(*)=O)c2)c1,1.19,12050
*Nc1ccc(NC(=O)c2cccc(C(=O)c3ccc(C(*)=O)cc3)c2)cc1,1.31,12051
*CCN(C)C(=O)CCCCCCCCC(=O)N(*)C,1.278,12052
*CCOC(=O)NCCCCCCNC(=O)O*,1.3,12054
*CCOC(=O)NCCCCCCCCCNC(=O)O*,1.175,12055
*CCOC(=O)NCCCCCCCCCCNC(=O)O*,1.175,12056
*CCCOC(=O)NCCCCCCNC(=O)O*,1.265,12057
*CCCCOC(=O)NCCCNC(=O)O*,1.285,12058
*CCCCCOC(=O)NCCCCCCNC(=O)O*,1.245,12060
*CCCCCCOC(=O)NCCCNC(=O)O*,1.23,12061
*CCCCCCOC(=O)NCCCCCCNC(=O)O*,1.195,12062
*CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.3233,12063
*CCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.453,12064
*CCOC(=O)Nc1ccc(CCc2ccc(NC(=O)O*)cc2)cc1,1.3055,12066
*C(=O)OCCOC(=O)N1CCN(*)CC1,1.35,12067
*OC1CCC(OC(=O)Nc2ccc(Cc3ccc(NC(*)=O)cc3)cc2)CC1,1.1111,12068
*CC1CCC(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)CC1,1.18735,12069
*CCCCCCOC(=O)NCCCCNC(=O)O*,1.2355,12070
*CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N*,1.04,12071
*Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,1.29,12072
*CCCC1CC(=O)N(*)C(=O)C1,1.3,12073
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc2)C3=O)cc1,1.48,12077
*CCCCCCCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1.291,12083
*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1.352,12084
*c1ccc(C(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1.52,12085
*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)cc3)cc2)cc1,1.46,12094
*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,1.49,12095
*CCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,1.42,12118
*CCCCCCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,1.355,12120
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,1.435,12124
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c1)C2=O,1.443,12125
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,1.432,12126
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,1.414,12127
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,1.406745,12132
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.375,12139
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)cc1)C2=O,1.34,12144
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,1.28,12146
*CCCCCCCCCCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(*)C3=O,1.27,12148
*c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(Oc5ccc(Sc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c2)c1,1.38,12149
*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,1.303,12152
*c1ccc(C(C)(C)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1.3,12153
*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)cc2)cc1,1.37,12156
*c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c2)cc1,1.405,12163
*c1ccc(Oc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,1.445,12164
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)cc4)cc2)C3=O)cc1,1.455,12165
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(Oc6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6)cc5)cc4)cc2)C3=O)cc1,1.43,12166
*c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)cc2)cc1,1.525,12167
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Sc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,1.465,12168
*CCCCCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1.35,12169
*CCCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1.335,12170
*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,1.394,12172
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,1.437,12175
*c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,1.479,12176
*c1ccc(C(c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.424,12177
*c1ccc2c(c1)C(=O)N(c1cc(C)c(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1C)C2=O,1.39,12179
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C)c(N3C(=O)c4ccc(*)cc4C3=O)c1C)C2=O,1.293,12180
*c1cc2c(cc1C)-c1cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc1S2(=O)=O,1.372,12183
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C3(C)CC(C)(C)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc43)cc1)C2=O,1.239,12186
*OC(=O)CS(=O)(=O)CCS(=O)(=O)CC(*)=O,1.251,12187
*OC(=O)CCS(=O)(=O)CCS(=O)(=O)CCC(*)=O,1.471,12188
*OC(=O)CCS(=O)(=O)CCC(*)=O,1.372,12189
*OC(=O)CS(=O)(=O)Cc1ccc(CS(=O)(=O)CC(*)=O)cc1,1.415,12190
*OC(=O)CCS(=O)(=O)Cc1ccc(CS(=O)(=O)CCC(*)=O)cc1,1.529,12191
*OC1C(C)(C)C(OC(*)=O)C1(C)C,1.094,12193
*Oc1ccc(Cc2ccc(OC(*)=O)cc2)cc1,1.2915,12194
*Oc1ccc(Cc2ccc(OC(*)=O)c(C)c2)cc1C,1.25,12195
*Oc1ccc(C(C)c2ccc(OC(*)=O)cc2)cc1,1.22,12196
*Oc1ccc(C(CCC)c2ccc(OC(*)=O)cc2)cc1,1.17,12197
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C(C)C)cc1,1.18,12198
*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,1.24,12199
*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=O)cc2C)c(C)c1,1.26,12201
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)cc2)cc1,1.18,12202
*Oc1ccc(C(C)(CC(C)C)c2ccc(OC(*)=O)cc2)cc1,1.14,12204
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1Cl,1.295,12206
*Oc1c(Cl)cc(C2(c3cc(Cl)c(OC(*)=O)c(Cl)c3)CCCCC2)cc1Cl,1.38,12214
*Oc1ccc(C2(c3ccc(OC(*)=O)c(Cl)c3)CCCCC2)cc1Cl,1.29,12215
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC3CCC2C3)cc1,1.21,12222
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(Cl)c2)cc1Cl,1.24,12223
*CCN*,1.14,12224
*CCN(*)C(=O)CCCC,1.0475,12225
*CCN(*)C(=O)CC(C)C,1.07,12226
*CCN(*)C(=O)CCCCC,1.0425,12227
*CCN(*)C(=O)CCCCCC,1.025,12228
*CCN(*)C(=O)CCCCCCC,1.025,12229
*CCN(*)C(=O)c1ccc(C)cc1,1.16,12230
*CCN(*)C(=O)c1ccc(Cl)cc1,1.32,12231
*c1ccc(-c2nnc(-c3cccc(-c4nnc(*)n4-c4ccccc4)c3)n2-c2ccccc2)cc1,1.2315,12234
*C[Si](*)(C)C,0.9185,12235
*O[Si](*)(CC)CC,1.02,12236
*O[Si](*)(CCC)CCC,0.9925,12237
*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,1.59,12238
*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,1.69,12239
*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,1.63,12240
*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,1.54,12241
*O[Si](C)(CCC(F)(F)F)CCC(F)(F)CC[Si](*)(C)CCC(F)(F)F,1.4,12242
*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,1.45,12243
*O[Si](*)(C)C,0.97302,12244
*O[Si](*)(C)CCC(F)(F)F,1.4,12245
*O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,1.102,12246
*[Si](*)(CCCCCC)CCCCCC,1.004,12247
*[Si](*)(c1ccccc1)c1ccccc1,1.31,12248
*[Si](*)(C)C,0.971,12249
*O[Si](O[Si](O[Si](*)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccc(C)cc1,1.145,12250
*O[Si](*)(C)CCC,0.916,12251
*O[Si](*)(C)CCCCCCCC,0.906,12252
*O[Si](*)(C)CC,0.978,12253
*N=P(*)(Oc1ccccc1)Oc1ccccc1,1.385,12254
*N=P(*)(Oc1ccc(-c2ccccc2)cc1)Oc1ccc(-c2ccccc2)cc1,1.3,12255
*N=P(*)(OCC(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)F,2.02,12257
*N=P(*)(Oc1ccc(F)cc1)Oc1ccc(F)cc1,1.446,12258
*N=P(*)(Cl)Cl,2.15,12259
*N=P(*)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,1.536,12260
*N=P(*)(Oc1ccc(C)c(C)c1)Oc1ccc(C)c(C)c1,1.245,12261
*N=P(*)(Oc1ccc(C(C)C)cc1)Oc1ccc(C(C)C)cc1,1.195,12262
*N=P(*)(Oc1ccc(C)cc1)Oc1ccc(C)cc1,1.287,12263
*N=P(*)(F)F,2.13,12264
*N=P(*)(C)C,1.267,12265
*CCC(*)=O,1.3,12266
*C(=O)C(*)(C)C,1.3,12267
*c1ccc(C(*)C)cc1,1.155,12271
*CCc1ccc(*)cc1,1.14,12272
*=C=C=C(Cn1c2ccccc2c2ccccc21)C(=*)Cn1c2ccccc2c2ccccc21,1.31,12273
*=C=C=C(CO)C(=*)CO,1.23075,12274
*=C=C=C(COC(=O)NCC)C(=*)COC(=O)NCC,1.295,12275
*c1ccc(C(F)(F)C(*)(F)F)cc1,1.597,12276
*c1ccc2cc(C3C(C(=O)Oc4ccc(Cl)cc4Cl)C(*)C3C(=O)Oc3ccc(Cl)cc3Cl)ccc2c1,1.397,12277
*c1ccc(C2C(c3ccccn3)C(*)C2c2ccccn2)cc1,1.282,12278
*=C=C=C(CCCCOS(=O)(=O)c1ccc(C)cc1)C(=*)CCCCOS(=O)(=O)c1ccc(C)cc1,1.405,12279
*=C=C=C(CCCCOC(=O)NCC)C(=*)CCCCOC(=O)NCC,1.18,12280
*=C=C=C(CCCCOC(=O)Nc1ccccc1)C(=*)CCCCOC(=O)Nc1ccccc1,1.26,12281
*CC(*)C1CCCCCC1,0.926,12282
*CC(*)C1CCCCC1C,0.9402,12283
*CC(*)C1CCC(C(C)(C)C)CC1,0.914,12284
*CCC1CC(*)C2C3CC(CC)C(C3)C12,1.01,12289
*CC(*)(OC(C)=O)c1ccc(OC(=O)OC)cc1,1.31,12291
*CC(*)(OC(C)=O)c1ccc(OC(=O)CC)cc1,1.238,12292
*CC(*)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,1.223,12293
*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(C)=O)cc1,1.22,12294
*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)OC)cc1,1.23,12295
*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)CC)cc1,1.21,12296
*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,1.2,12297
*CC(CC(*)(C#N)C#N)c1ccc(OC(C)=O)cc1,1.21,12298
*CC(CC(*)(C#N)C#N)c1ccc(F)cc1,1.2,12299
*CC(CC(*)(C#N)C#N)c1ccc(Cl)cc1,1.215,12300
*CC(CC(*)(C#N)C#N)c1ccc(CCl)cc1,1.18,12301
*CC(*)c1cc(OC)c(O)c(OC)c1,0.98,12302
*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,1.45,12303
*CC(*)c1ccccc1Br,1.565,12304
*CC(*)c1cccc(Br)c1,1.551,12305
*CC(*)c1ccc(O)c(OC)c1,1.0,12306
*CCC1CC(*)C2C3CC(c4ccc(COC(C)CC)cc4)C(C3)C12,1.01,12308
*CC(*)[Si](C)(C)C,0.89,12309
*/C=C/C(CN)C(*)C(=O)O,1.835,12310
*CC/C(Cl)=C(/*)Cl,1.57,12311
*=C=C=C(CCOS(=O)(=O)c1ccc(C)cc1)C(=*)CCOS(=O)(=O)c1ccc(C)cc1,1.39,12312
*=C=C=C(COC(=O)Nc1ccccc1)C(=*)COC(=O)Nc1ccccc1,1.37,12313
*/C(=C(/*)c1ccccc1)c1ccccc1,1.04,12314
*=C=C=C(CCCCOC(=O)NC(C)C)C(=*)CCCCOC(=O)NC(C)C,1.165,12315
*/C=C/C1CC(*)C([Si](C)(C)C)C1,0.919,12318
*/C=C/C1CC(*)C([Si](C)(C)C[Si](C)(C)C)C1,0.93,12319
*/C=C(/*)c1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(C#C)cc5)c(=O)c4cc3c2=O)cc1,1.25,12320
*/C=C/CC(C*)(C(=O)OC12CC3CC(CC(C3)C1)C2)C(=O)OC12CC3CC(CC(C3)C1)C2,1.128,12321
*CC(*)S(=O)c1ccccc1,1.382,12322
*CC(*)S(=O)(=O)c1ccccc1,1.244,12323
*/C(=C(/*)c1ccc([Si](C)(C)C)cc1)c1ccccc1,0.91,12324
*/C=C/C1CC(*)C(F)(F)C1(F)OC(F)(F)C(F)(F)C(F)(F)F,1.626,12325
*CC(*)CO,1.269,12326
*/C(=C(/*)c1ccc([Si](C(C)C)(C(C)C)C(C)C)cc1)c1ccccc1,0.99,12327
*CC(*)[Si](C)(C)O[SiH](C)C,0.90732,12328
*CC(*)n1cncn1,1.132,12329
*/C(C)=C(/*)[Ge](C)(C)C,1.15,12330
*/C=C/C(C(=O)OCc1ccc(Br)cc1)C(*)C(=O)OCc1ccc(Br)cc1,1.719,12331
*C1C2CC(C1*)C([Si](C)(C)C)C2,0.883,12333
*c1ccc2c(c1)C(c1ccc(OCC(CC)CCCC)cc1)(c1ccc(OCC(CC)CCCC)cc1)c1cc(-c3ccc4c(c3)C(c3ccccc3)(c3ccc5ccc6cccc7ccc3c5c67)c3cc(*)ccc3-4)ccc1-2,1.04,12334
*CC(*)C(=O)SCCC,1.273,12335
*CC(*)C(=O)SC(C)C,1.3905,12336
*CC(*)C(=O)SC(C)CC,1.3095,12337
*CC(*)C(=O)SCC(C)C,1.2295,12338
*CC(*)(C)C(=O)OC1CCCC1,1.113,12339
*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,1.17,12342
*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,1.189,12343
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)F,1.5204,12344
*CC(*)(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.7427,12345
*CC(*)(C)C(=O)Oc1cccc(C)c1C,1.156,12347
*CC(*)C(=O)OCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,1.193,12349
*CC(*)(C)C(=O)OCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,1.18,12350
*CC(*)C(=O)N(O)c1ccccc1,1.41,12351
*CC(*)C(=O)N(O)c1ccc(C)cc1,1.37,12352
*CC(*)C(=O)N(O)c1cccc(C)c1,1.4,12353
*CC(*)C(=O)N(O)c1ccccc1C,1.26,12354
*CC(*)C(=O)N(O)c1ccc(Cl)cc1,1.33,12355
*CC(*)C(=O)N(O)c1cccc(Cl)c1,1.41,12356
*CC(*)C(=O)N(O)c1ccc(Br)cc1,1.48,12357
*CC(*)C(=O)N(O)c1ccc(I)cc1,1.55,12358
*CC(*)C(=O)OCCCCCCOc1ccc(/C=N/c2ccc(OCCCCC)cc2)c(O)c1,1.11,12359
*CC(*)(C)C(=O)OCC1COC(c2ccccc2)O1,1.252,12360
*CC(*)(C)C(=O)OCCC[Si](OC)(OC)OC,1.2331,12363
*CC(*)(C)C(=O)OCCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,1.1015,12364
*CC(*)(C)C(=O)OCC(O)C1CC(C)(c2ccccc2)C1,1.053,12365
*C(C)C(*)C(=O)OCC,1.1,12368
*C(C)C(*)C(=O)OCCC,1.07,12369
*C(C)C(*)C(=O)OC(C)C,1.05,12370
*C(C)C(*)C(=O)OCCCC,1.05,12371
*CCC1CC(*)C2C3CC(C12)C(C)(C(=O)OC)C3,1.18,12372
*CC(*)(C)C(=O)Oc1ccc(/C=C/c2ccccc2)cc1,1.283,12380
*CC(*)(C)C(=O)Oc1c(OC)cc(/C=C/c2ccccc2)cc1OC,1.253,12381
*CCCC(*)(C)Cl,1.1975,12382
*CCCCCCC(Cl)C(*)Cl,1.23,12383
*CCC(Cl)C(*)C,1.161,12384
*/C=C/CCCCCCCC*,0.99,12385
*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(*)ccc1-2,0.88,12388
*OC(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)OC3CC4CC(*)CC(C3)O4)cc2)cc1,1.245,12390
*OC(=O)Oc1cccc(OC(=O)OC2CC3CC(*)CC(C2)O3)c1,1.273,12391
*OC(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(=O)OC3CC4CC(*)CC(C3)O4)cc2)cc1,1.368,12392
*OC(=O)Oc1ccc(OC(=O)OC2CC3CC(*)CC(C2)O3)cc1,1.251,12393
*OC(=O)OC1CC2CC(*)CC(C1)O2,1.31,12394
*OC(=O)NC1CCC(CC2CCC(NC(=O)OC3CC4CC(*)CC(C3)O4)CC2)CC1,1.259,12395
*C(=O)OC1CC2CC(OC(=O)N3CCN(*)CC3)CC(C1)O2,1.206,12396
*OC(=O)Nc1ccc(Cc2ccc(NC(=O)OC3CC4CC(*)CC(C3)O4)cc2)cc1,1.33,12397
*OC(=O)OCCOC(=O)c1ccc(C(=O)OCCOC(=O)OC2CC3CC(*)CC(C2)O3)cc1,1.18,12398
*CC(O)COc1ccc(S(=O)(=O)c2ccc(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O*)c(C)c4)cc3C)cc2)cc1,1.35,12399
*CC(O)COc1ccc(S(=O)(=O)c2ccc(OCC(O)COc3c(C)cc(S(=O)(=O)c4cc(C)c(O*)c(C)c4)cc3C)cc2)cc1,1.27,12400
*CC(O)COc1ccc(S(=O)(=O)c2ccc(O*)c(C)c2)cc1C,1.3,12401
*CC(O)COc1c(C)cc(S(=O)(=O)c2cc(C)c(O*)c(C)c2)cc1C,1.274,12402
