SMILES,FFV,id
*CCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCOCCOCCOc3ccc(C(=O)Oc4ccc(O*)cc4)cc3)cc2)cc1,0.34939934,2055
*c1cccc(N2C(=O)c3ccc(Oc4cc5ccccc5cc4Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,0.37256174,2056
*c1cccc(N2C(=O)c3ccc(Oc4ccc5cc(Oc6ccc7c(c6)C(=O)N(*)C7=O)ccc5c4)cc3C2=O)c1,0.3713948,2057
*c1cccc(N2C(=O)c3ccc(Oc4ccc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5c4)cc3C2=O)c1,0.36481552,2058
*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5cccc6c(Oc7ccc8c(c7)C(=O)N(*)C8=O)cccc56)cc4C3=O)cc2)cc1,0.37077884,2059
*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.36464157,2060
*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6c5)cc4C3=O)cc2)cc1,0.36486297,2061
*c1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5cccc6c(Oc7ccc8c(c7)C(=O)N(*)C8=O)cccc56)cc4C3=O)c2)cc1,0.37487112,2062
*c1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,0.365223,2063
*c1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5ccc6cc(Oc7ccc8c(c7)C(=O)N(*)C8=O)ccc6c5)cc4C3=O)c2)cc1,0.36778289,2064
*c1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5ccc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6c5)cc4C3=O)c2)cc1,0.36602103,2065
*c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5cccc6c(Oc7ccc8c(c7)C(=O)N(*)C8=O)cccc56)cc4C3=O)cc2)cc1,0.38628112,2066
*c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5ccc6cc(Oc7ccc8c(c7)C(=O)N(*)C8=O)ccc6c5)cc4C3=O)cc2)cc1,0.38208553,2067
*c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5ccc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6c5)cc4C3=O)cc2)cc1,0.37497844,2068
*c1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(N4C(=O)c5ccc(Oc6cccc7c(Oc8ccc9c(c8)C(=O)N(*)C9=O)cccc67)cc5C4=O)cc3)cc2)cc1,0.38669783,2069
*c1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(N4C(=O)c5ccc(Oc6ccc7cc(Oc8ccc9c(c8)C(=O)N(*)C9=O)ccc7c6)cc5C4=O)cc3)cc2)cc1,0.38326204,2070
*c1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(N4C(=O)c5ccc(Oc6ccc7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7c6)cc5C4=O)cc3)cc2)cc1,0.37859256,2071
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc7ccccc7cc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,0.36802502,2072
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7c6)cc5C4=O)cc3)cc2)cc1,0.36627913,2073
*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc7ccccc7cc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c2)cc1,0.36484641,2074
*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc8ccccc8cc7Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,0.36958426,2075
*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8cc(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)ccc8c7)cc6C5=O)cc4)cc3)cc2)cc1,0.36600416,2076
*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8ccc(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8c7)cc6C5=O)cc4)cc3)cc2)cc1,0.36611158,2077
*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5cccc6c(Oc7ccc8c(c7)C(=O)N(*)C8=O)cccc56)cc4C3=O)c(C)c2)cc1C,0.39800868,2078
*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,0.38811935,2079
*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5ccc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6c5)cc4C3=O)c(C)c2)cc1C,0.39303801,2080
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,0.38934069,2081
*c1cc(N2C(=O)c3ccc(Oc4cccc5c(Oc6ccc7c(c6)C(=O)N(*)C7=O)cccc45)cc3C2=O)cc(C(F)(F)F)c1,0.37819795,2082
*c1cc(N2C(=O)c3ccc(Oc4cc5ccccc5cc4Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc(C(F)(F)F)c1,0.37041296,2083
*c1cc(N2C(=O)c3ccc(Oc4ccc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5c4)cc3C2=O)cc(C(F)(F)F)c1,0.37446524,2084
*c1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5cccc6c(Oc7ccc8c(c7)C(=O)N(*)C8=O)cccc56)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.38375006,2085
*c1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.37439693,2086
*c1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5ccc6cc(Oc7ccc8c(c7)C(=O)N(*)C8=O)ccc6c5)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.37815393,2087
*c1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5ccc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6c5)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.37532506,2088
*Oc1cccc(NC(=O)c2ccc(C(=O)c3cccc(C(=O)Nc4ccc(*)cc4)c3)cc2)c1,0.35065699,2089
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(C(C)(C)c3ccc(O*)cc3)cc2)c1,0.34239354,2090
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(Sc3ccc(O*)cc3)cc2)c1,0.3444038,2091
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(S(=O)(=O)c3ccc(O*)cc3)cc2)c1,0.33964291,2092
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(O*)cc2)c1,0.33491941,2093
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(-c3ccc(O*)cc3)cc2)c1,0.34065553,2094
*CC(O)CN(C)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(C)CC(O)COc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,0.34670882,2095
*CC(O)CN(C)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(C)CC(O)COc3ccc(O*)cc3)cc2)cc1,0.33724691,2096
*CC(O)CN(CCO)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(CCO)CC(O)COc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,0.33980494,2097
*Oc1ccc(NC(=O)/C=C/c2ccc(/C=C/C(=O)Nc3ccc(*)cc3)cc2)cc1,0.33908362,2098
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,0.35061579,2099
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,0.35773858,2100
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4C)cc3)cc2)cc1C,0.36216317,2101
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4-c4ccccc4)cc3)cc2)cc1-c1ccccc1,0.36793579,2102
*Oc1cccc(Oc2ccc(NC(=O)c3ccc(Oc4cccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)c4)cc3)cc2)c1,0.3505917,2103
*Oc1cccc(Oc2cccc(NC(=O)c3cccc(Oc4cccc(Oc5cccc(C(=O)Nc6cccc(*)c6)c5)c4)c3)c2)c1,0.35258693,2104
*CCCCCCOc1ccc(C(=O)N(C(=O)c2ccc(O*)cc2)c2ccccc2)cc1,0.36864893,2105
*CCCCCCOc1ccc(C(=O)N(C(=O)c2ccc(O*)cc2)c2ccc(Oc3ccccc3)cc2)cc1,0.36783158,2106
*CCCCCCOc1ccc(C(=O)N(C(=O)c2ccc(O*)cc2)c2cc(C)cc(C)c2)cc1,0.37589953,2107
*CCCCCCOc1ccc(C(=O)N(C(=O)c2ccc(O*)cc2)c2cccc3ccccc23)cc1,0.37512174,2108
*CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(-c2ccc(O*)cc2)cc1,0.35478647,2109
*CCCCCCOC(=O)Nc1ccc(C)c(NC(=O)OCCCCCCOc2ccc(-c3ccc(O*)cc3)cc2)c1,0.3490302,2110
*Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5ccc(C(=O)c6ccc(S(=O)(=O)c7ccc(C(=O)c8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.36431498,2111
*Oc1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccc(Oc5ccc(C(=O)c6ccc(S(=O)(=O)c7ccc(C(=O)c8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.36195969,2112
*Oc1c(C)c(C)c(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)c(C)c1C,0.37041365,2113
*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1C(=O)CC,0.35362648,2114
*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Cc4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,0.35716326,2115
*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.35742127,2116
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4C)cc3)cc2)cc1,0.35751398,2117
*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(-c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1C,0.36164862,2118
*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1C,0.36199389,2119
*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1-c1ccccc1,0.35976749,2120
*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Cc4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1-c1ccccc1,0.36405434,2121
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4-c4ccccc4)cc3)cc2)cc1,0.36142293,2122
*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(-c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1-c1ccccc1,0.36433591,2123
*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1-c1ccccc1,0.3631401,2124
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(C3(c4ccc(O*)cc4)c4ccccc4-c4ccccc43)cc2)c1,0.34976889,2125
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)c5ccccc5-c5ccccc54)cc3)cc2)cc1,0.39274981,2126
*CCc1ccc(*)o1,0.3766254,2127
*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6cc(Oc7ccc8c(c7)C(=O)N(*)C8=O)ccc6c5)cc4C3=O)cc2)cc1,0.368655,2128
*Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5ccc(NC(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,0.37043305,2129
*Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5cccc(NC(=O)c6ccc(*)cc6)c5)cc4)cc3)cc2)cc1,0.36677611,2130
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.36801205,2131
*Oc1cccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)c1,0.3657163,2132
*Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5ccc(Cc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.36900902,2133
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(C(C)(C)c6ccc(Oc7ccc(C(=O)Nc8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.36683276,2134
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(C(C)(C)c9ccc(*)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.37043796,2135
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(-c9ccc(*)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.36733109,2136
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(C(C)(C)c7ccc(Oc8ccc(C(=O)Nc9ccc(*)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.36526252,2137
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(C(c9ccc(*)cc9)(C(F)(F)F)C(F)(F)F)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.36856171,2138
*Oc1ccc(C(C)(C)c2cccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5ccc(NC(=O)c6ccc(*)cc6)cc5)cc4)cc3)c2)cc1,0.36368772,2139
*Oc1ccc(C(C)(C)c2cccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5cccc(NC(=O)c6ccc(*)cc6)c5)cc4)cc3)c2)cc1,0.3636819,2140
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4cccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)cc5)c4)cc3)cc2)cc1,0.36487066,2141
*Oc1cccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4cccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)cc5)c4)cc3)cc2)c1,0.3649328,2142
*Oc1ccc(C(C)(C)c2cccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5ccc(Cc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)c2)cc1,0.36716736,2143
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(C(C)(C)c5cccc(C(C)(C)c6ccc(Oc7ccc(C(=O)Nc8ccc(*)cc8)cc7)cc6)c5)cc4)cc3)cc2)cc1,0.36520777,2144
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4cccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(C(C)(C)c9ccc(*)cc9)cc8)cc7)cc6)cc5)c4)cc3)cc2)cc1,0.36924917,2145
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4cccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(-c9ccc(*)cc9)cc8)cc7)cc6)cc5)c4)cc3)cc2)cc1,0.36823106,2146
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6cccc(C(C)(C)c7ccc(Oc8ccc(C(=O)Nc9ccc(*)cc9)cc8)cc7)c6)cc5)cc4)cc3)cc2)cc1,0.36584283,2147
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4cccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(C(c9ccc(*)cc9)(C(F)(F)F)C(F)(F)F)cc8)cc7)cc6)cc5)c4)cc3)cc2)cc1,0.3636083,2148
*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)c2)cc1,0.35683545,2149
*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc(C(C)(C)C)c2)cc1,0.36861613,2150
*Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(C(=O)Nc4ccc(Oc5ccc(C(c6ccc(*)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)cc3)cc2)cc1,0.36216369,2151
*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc([N+](=O)[O-])c2)cc1,0.3558116,2152
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)cc1,0.35696671,2153
*Oc1ccc(NC(=O)c2ccc(P(=O)(c3ccccc3)c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,0.36140539,2154
*Oc1cccc(NC(=O)c2ccc(P(=O)(c3ccccc3)c3ccc(C(=O)Nc4cccc(Oc5ccc(P(=O)(c6ccccc6)c6ccc(*)cc6)cc5)c4)cc3)cc2)c1,0.36861977,2155
*Oc1ccc(NC(=O)c2ccc(P(=O)(c3ccccc3)c3ccc(C(=O)Nc4ccc(Oc5ccc(P(=O)(c6ccccc6)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,0.37546944,2156
*c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(-c5c(-c6ccccc6)c(-c6ccccc6)c(-c6ccc(Oc7ccc(-c8c(-c9ccccc9)c(-c9ccccc9)c(*)c(-c9ccccc9)c8-c8ccccc8)cc7)cc6)c(-c6ccccc6)c5-c5ccccc5)cc4C3=O)cc1)C2=O,0.40149442,2157
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(-c6c(-c7ccccc7)c(-c7ccccc7)c(-c7ccc(Oc8ccc(-c9c(-c%10ccccc%10)c(-c%10ccccc%10)c(*)c(-c%10ccccc%10)c9-c9ccccc9)cc8)cc7)c(-c7ccccc7)c6-c6ccccc6)cc5C4=O)cc3)cc1)C2=O,0.40072989999999997,2158
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(N4C(=O)c5ccc(-c6c(-c7ccccc7)c(-c7ccccc7)c(-c7ccc(Oc8ccc(-c9c(-c%10ccccc%10)c(-c%10ccccc%10)c(*)c(-c%10ccccc%10)c9-c9ccccc9)cc8)cc7)c(-c7ccccc7)c6-c6ccccc6)cc5C4=O)cc3)c1)C2=O,0.39872119,2159
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(-c6c(-c7ccccc7)c(-c7ccccc7)c(-c7ccc(Sc8ccc(-c9c(-c%10ccccc%10)c(-c%10ccccc%10)c(*)c(-c%10ccccc%10)c9-c9ccccc9)cc8)cc7)c(-c7ccccc7)c6-c6ccccc6)cc5C4=O)cc3)cc1)C2=O,0.40157319,2160
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(N4C(=O)c5ccc(-c6c(-c7ccccc7)c(-c7ccccc7)c(-c7ccc(Sc8ccc(-c9c(-c%10ccccc%10)c(-c%10ccccc%10)c(*)c(-c%10ccccc%10)c9-c9ccccc9)cc8)cc7)c(-c7ccccc7)c6-c6ccccc6)cc5C4=O)cc3)c1)C2=O,0.4011794,2161
*Oc1ccc(C=CC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,0.37255278,2162
*Oc1ccc(C=CC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C)c4)cc3C)cc2)cc1,0.39205535,2163
*Oc1ccc(C=CC(=O)c2ccc(Oc3ccc(C(C)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,0.37609357,2164
*Oc1ccc(C2(c3ccc(Oc4ccc(C=CC(=O)c5ccc(*)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,0.38901721,2165
*Oc1cc(Oc2ccc(C(C)(C)c3ccc(*)cc3)cc2)cc([N+](=O)[O-])c1,0.37041921,2166
*CC(COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1)OC(C)=O,0.34921256,2167
*Oc1c(-c2ccccc2)cc(*)cc1-c1cccc(-c2ccccc2)c1-c1ccccc1,0.40445891,2168
*OC(=O)c1cccc(C(=O)Oc2ccc3c(c2)Oc2cc(*)ccc2C32OC(=O)c3ccccc32)c1,0.35989808,2169
*SC(*)(F)F,0.37718963,2170
*CCS*,0.44850444,2171
*CCSS*,0.48456382,2172
*CCSSSS*,0.52820271,2173
*CC(CC)S*,0.42316146,2174
*CC(COCC=C)S*,0.39134513,2175
*CCCS*,0.44308089,2176
*CC(C)(C)CS*,0.40110169,2177
*CC(C)(C)S*,0.40403042,2178
*CCC(C)S*,0.42340205,2179
*CC(C)(CC)CS*,0.39492528,2180
*CCCCCSS*,0.45235831,2181
*CCCCCCSS*,0.44419731,2182
*CCCCCCCCCCSS*,0.43577618,2183
*CCCCCCCCCCSSS*,0.44700214,2184
*CCCCCCCCCCSSSS*,0.45331783,2185
*CCC(=O)NCCCCCCNC(=O)CCS*,0.3462525,2186
*SC1CCCCC1*,0.39542833,2187
*SC1CCCC(*)C1,0.39301912,2188
*Cc1ccc(CSS*)cc1,0.40158924,2189
*Cc1ccc(CSSSS*)cc1,0.42976694,2190
*CC(S*)c1ccccc1,0.3836093,2191
*CCCCC(=O)NCc1ccc(CNC(=O)CCCCS*)cc1,0.35168032,2192
*CCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCS*)cc1,0.36267887,2193
*CCCCCCCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCCCCCCS*)cc1,0.38077316,2194
*Oc1ccc(Sc2ccc(OC(*)=O)cc2)cc1,0.35903581,2195
*OC(=O)c1ccc(SCCCCSc2ccc(C(*)=O)cc2)cc1,0.36348377,2196
*C(=O)OCC(C)(C)CSCC(C)(C)COC(=O)C1(C)CNC(*)(C)CN1,0.36496974,2197
*c1ccc(Sc2ccc(-c3nc4cc(-c5ccc6nc(-c7ccccc7)c(*)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,0.41874626,2198
*c1cccc(-c2nc3ccc(-c4ccc5nc(*)sc5c4)cc3s2)c1,0.46119303,2199
*CCCCCCCCc1nc2ccc(-c3ccc4nc(*)sc4c3)cc2s1,0.37827781,2200
*c1ccc(Sc2ccc(-c3nc4ccc(-c5ccc6nc(*)c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,0.43253891,2201
*Cc1ccc(CSSS*)cc1,0.41886249,2202
*Sc1c(C)cc(*)cc1C,0.42844078,2203
*Sc1cc(C)c(*)cc1C,0.42409378,2204
*Sc1cccc(Sc2ccc(Sc3ccc(*)cc3)cc2)c1,0.39236432,2205
*Oc1ccc(OC(=O)c2ccc(Sc3cccc(OC(=O)c4ccc(C(=O)Oc5cccc(Sc6ccc(C(*)=O)cc6)c5)cc4)c3)cc2)cc1C,0.36045779,2206
*Oc1ccc(OC(=O)c2cccc(Sc3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(Sc6cccc(C(*)=O)c6)cc5)cc4)cc3)c2)cc1C,0.35931108,2207
*Oc1ccc(OC(=O)c2cccc(Sc3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(Sc6cccc(C(*)=O)c6)cc5)cc4)cc3)c2)cc1-c1ccccc1,0.36413304,2208
*CCc1ccc(*)s1,0.39157828,2209
*c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(-c5c(-c6ccccc6)c(-c6ccccc6)c(-c6ccc(Sc7ccc(-c8c(-c9ccccc9)c(-c9ccccc9)c(*)c(-c9ccccc9)c8-c8ccccc8)cc7)cc6)c(-c6ccccc6)c5-c5ccccc5)cc4C3=O)cc1)C2=O,0.40791529,2210
*C(OC)=C(OC)c1ccc(*)s1,0.371067,2211
*CCOC(=O)CCC(=O)O*,0.31070608,2212
*CCCOC(=O)CCC(=O)O*,0.31978583,2213
*CCCCOC(=O)CCC(=O)O*,0.3291051,2214
*CCCOC(=O)CCCC(=O)O*,0.32464851,2215
*CCCOC(=O)CCCCC(=O)O*,0.33351251,2216
*CCCOC(=O)CCCCCCC(=O)O*,0.34528198,2217
*CCCCCCCCCCOC(=O)CCCCCCC(=O)O*,0.36776724,2218
*CCCCOC(=O)CCCCCCCCC(=O)O*,0.35670902,2219
